trait_index,differential,left_pole,right_pole,care,fairness,loyalty,authority,purity,liberty,general,notes
53,empirical :: theoretical,empirical,theoretical,0,1,0,0,0,0,0,
54,open :: guarded,open,guarded,1,0,0,0,0,0,0,
55,methodical :: astonishing,methodical,astonishing,0,0,0,0,0,0,0,
56,mighty :: puny,mighty,puny,0,0,0,0,0,1,0,
57,bossy :: meek,bossy,meek,0,0,0,1,0,0,0,
58,barbaric :: civilized,barbaric,civilized,0,0,0,1,1,0,0,
59,gregarious :: private,gregarious,private,0,0,0,0,0,0,0,
60,quiet :: loud,quiet,loud,0,0,0,0,0,0,0,
61,political :: nonpolitical,political,nonpolitical,0,1,0,0,0,1,0,
62,confident :: insecure,confident,insecure,0,0,0,0,0,0,0,
63,democratic :: authoritarian,democratic,authoritarian,0,1,0,1,0,0,0,
64,debased :: pure,debased,pure,0,0,0,0,1,0,0,
65,fast :: slow,fast,slow,0,0,0,0,0,0,0,
66,frugal :: lavish,frugal,lavish,0,0,0,0,0,0,0,
67,ludicrous :: sensible,ludicrous,sensible,0,0,0,0,0,0,0,
68,orange :: purple,orange,purple,0,0,0,0,0,0,0,
69,tall :: short,tall,short,0,0,0,0,0,0,0,
70,young :: old,young,old,0,0,0,0,0,0,0,
71,down2earth :: head@clouds,down2earth,head@clouds,0,0,0,0,0,0,0,
72,extrovert :: introvert,extrovert,introvert,0,0,0,0,0,0,0,
73,open to new experiences :: uncreative,open to new experiences,uncreative,0,0,0,1,0,0,0,
74,calm :: anxious,calm,anxious,0,0,0,0,0,0,0,
75,disorganized :: self-disciplined,disorganized,self-disciplined,0,0,0,0,1,0,0,
76,quarrelsome :: warm,quarrelsome,warm,1,0,0,0,0,0,0,
77,nerd :: jock,nerd,jock,0,0,0,0,0,0,0,
78,lowbrow :: highbrow,lowbrow,highbrow,0,0,0,0,0,0,0,
79,selfish :: altruistic,selfish,altruistic,0,1,0,0,0,0,0,
80,autistic :: neurotypical,autistic,neurotypical,0,0,0,0,0,0,0,
81,angelic :: demonic,angelic,demonic,1,0,0,0,0,0,0,
82,hesitant :: decisive,hesitant,decisive,0,0,0,0,0,0,0,
83,devout :: heathen,devout,heathen,0,0,0,0,1,0,0,
84,cruel :: kind,cruel,kind,1,0,0,0,0,0,0,
85,direct :: roundabout,direct,roundabout,0,0,0,0,0,0,0,
86,mathematical :: literary,mathematical,literary,0,0,0,0,0,0,0,
87,blue-collar :: ivory-tower,blue-collar,ivory-tower,0,0,0,0,0,0,0,
88,slovenly :: stylish,slovenly,stylish,0,0,0,0,1,0,0,
89,playful :: shy,playful,shy,0,0,0,0,0,0,0,
90,serious :: bold,serious,bold,0,0,0,0,0,0,0,
91,charming :: trusting,charming,trusting,0,0,0,0,0,0,0,
92,awkward :: suspicious,awkward,suspicious,0,0,0,0,0,0,0,
93,hipster :: basic,hipster,basic,0,0,0,0,0,0,0,
94,coordinated :: clumsy,coordinated,clumsy,0,0,1,0,0,0,0,
95,funny :: humorless,funny,humorless,0,0,0,0,0,0,0,
96,politically correct :: edgy,politically correct,edgy,0,1,0,0,0,0,0,
97,rich :: poor,rich,poor,0,1,0,0,0,0,0,
98,hard :: soft,hard,soft,1,0,0,0,0,0,0,
99,remote :: involved,remote,involved,0,0,0,0,0,1,0,
100,metaphorical :: literal,metaphorical,literal,0,0,0,0,0,0,0,
101,biased :: impartial,biased,impartial,0,1,0,0,0,0,0,
102,mundane :: extraordinary,mundane,extraordinary,0,0,0,0,0,0,0,
103,tiresome :: interesting,tiresome,interesting,0,0,0,0,0,0,0,
104,smooth :: rough,smooth,rough,1,0,0,0,0,0,0,
105,spicy :: mild,spicy,mild,0,0,0,1,0,1,0,
106,enslaved :: emancipated,enslaved,emancipated,0,0,0,0,0,1,0,
107,optimistic :: pessimistic,optimistic,pessimistic,0,0,0,0,0,0,0,
108,sickly :: healthy,sickly,healthy,0,0,0,0,1,0,0,
109,luddite :: technophile,luddite,technophile,0,0,0,0,0,0,0,
110,vain :: demure,vain,demure,0,0,0,0,1,0,0,
111,high-tech :: low-tech,high-tech,low-tech,0,0,0,0,0,0,0,
112,flexible :: rigid,flexible,rigid,0,0,0,0,1,0,0,
113,cosmopolitan :: provincial,cosmopolitan,provincial,0,0,0,0,0,0,0,
114,arcane :: mainstream,arcane,mainstream,0,0,0,0,0,0,0,
115,outlaw :: sheriff,outlaw,sheriff,0,0,0,1,0,0,0,
116,pronatalist :: child free,pronatalist,child free,0,0,0,0,0,0,0,
117,sad :: happy,sad,happy,1,0,0,0,0,0,0,
118,jealous :: compersive,jealous,compersive,1,0,0,0,0,0,0,
119,bitter :: sweet,bitter,sweet,1,0,0,0,0,0,0,
120,resigned :: resistant,resigned,resistant,0,0,0,1,0,1,0,
121,sarcastic :: genuine,sarcastic,genuine,0,0,0,0,0,0,0,
122,human :: animalistic,human,animalistic,0,0,0,0,1,0,0,
123,sporty :: bookish,sporty,bookish,0,0,0,0,0,0,0,
124,moderate :: extreme,moderate,extreme,0,0,0,1,0,0,0,
125,angry :: good-humored,angry,good-humored,1,0,0,0,0,0,0,
126,depressed :: bright,depressed,bright,1,0,0,0,0,0,0,
127,self-conscious :: self-assured,self-conscious,self-assured,0,0,0,0,0,0,0,
128,vulnerable :: armoured,vulnerable,armoured,1,0,0,0,0,0,0,
129,warm :: cold,warm,cold,1,0,0,0,0,0,0,
130,assertive :: passive,assertive,passive,0,0,0,0,0,1,0,
131,active :: slothful,active,slothful,0,0,0,0,1,0,0,
132,imaginative :: practical,imaginative,practical,0,0,0,0,0,0,0,
133,adventurous :: stick-in-the-mud,adventurous,stick-in-the-mud,0,0,0,0,0,0,0,
134,obedient :: rebellious,obedient,rebellious,0,0,0,1,0,1,0,
135,competent :: incompetent,competent,incompetent,0,0,0,0,0,0,0,
136,unambitious :: driven,unambitious,driven,0,0,0,1,0,0,0,
137,simple :: complicated,simple,complicated,0,0,0,0,0,0,0,
138,proletariat :: bourgeoisie,proletariat,bourgeoisie,0,0,0,1,0,0,0,
139,alpha :: beta,alpha,beta,0,0,0,1,0,0,0,
140,right-brained :: left-brained,right-brained,left-brained,0,0,0,0,0,0,0,
141,thick-skinned :: sensitive,thick-skinned,sensitive,0,0,0,0,0,0,0,
142,charismatic :: uninspiring,charismatic,uninspiring,0,0,0,0,0,0,0,
143,feisty :: gracious,feisty,gracious,1,0,0,0,0,0,0,
144,eloquent :: unpolished,eloquent,unpolished,0,0,0,0,0,0,0,
145,high IQ :: low IQ,high IQ,low IQ,0,0,0,0,0,0,0,
146,insider :: outsider,insider,outsider,0,0,1,0,0,0,0,
147,morning lark :: night owl,morning lark,night owl,0,0,0,0,0,0,0,
148,thin :: thick,thin,thick,0,0,0,0,0,0,0,
149,sheeple :: conspiracist,sheeple,conspiracist,0,0,1,0,0,1,0,
150,neat :: messy,neat,messy,0,0,0,0,1,0,0,
151,vague :: precise,vague,precise,0,0,0,0,0,0,0,
152,philosophical :: real,philosophical,real,0,0,0,0,0,0,0,
153,modern :: historical,modern,historical,0,0,0,1,0,0,0,
154,judgemental :: accepting,judgemental,accepting,1,0,0,0,0,0,0,
155,average :: deviant,average,deviant,0,0,0,0,1,0,0,
156,gossiping :: confidential,gossiping,confidential,0,0,1,0,0,0,0,
157,official :: backdoor,official,backdoor,0,0,0,1,0,0,0,
158,scholarly :: crafty,scholarly,crafty,0,0,0,0,0,0,0,
159,leisurely :: hurried,leisurely,hurried,0,0,0,0,0,0,0,
160,explorer :: builder,explorer,builder,0,0,0,0,0,0,0,
161,captain :: first-mate,captain,first-mate,0,0,0,1,0,0,0,
162,mysterious :: unambiguous,mysterious,unambiguous,0,0,0,0,0,0,0,
163,independent :: codependent,independent,codependent,0,0,1,0,0,0,0,
164,family-first :: work-first,family-first,work-first,0,0,1,1,0,0,0,
165,scruffy :: manicured,scruffy,manicured,0,0,0,0,1,0,0,
166,wild :: tame,wild,tame,0,0,0,0,0,1,0,
167,prestigious :: disreputable,prestigious,disreputable,0,0,0,1,0,0,0,
168,scandalous :: proper,scandalous,proper,0,0,0,0,1,0,0,
169,unprepared :: hoarder,unprepared,hoarder,0,0,0,0,0,0,0,
170,sheltered :: street-smart,sheltered,street-smart,0,0,0,0,0,0,0,
171,open-minded :: close-minded,open-minded,close-minded,1,0,0,0,0,0,0,
172,permanent :: transient,permanent,transient,0,0,0,0,0,0,0,
173,dramatic :: no-nonsense,dramatic,no-nonsense,0,0,0,1,0,0,0,
174,apprentice :: master,apprentice,master,0,0,0,1,0,0,0,
175,straight :: queer,straight,queer,0,0,0,0,0,0,0,
176,androgynous :: gendered,androgynous,gendered,0,0,0,0,0,0,0,
177,repetitive :: varied,repetitive,varied,0,0,0,0,0,0,0,
178,patient :: impatient,patient,impatient,0,0,0,0,0,0,0,
179,poisonous :: nurturing,poisonous,nurturing,1,0,0,0,0,0,0,
180,creepy :: disarming,creepy,disarming,0,0,0,0,0,0,0,
181,inspiring :: cringeworthy,inspiring,cringeworthy,0,0,0,0,0,0,0,
182,soulless :: soulful,soulless,soulful,1,0,0,0,0,0,0,
183,beautiful :: ugly,beautiful,ugly,0,0,0,0,0,0,0,
184,domestic :: industrial,domestic,industrial,0,0,0,0,0,0,0,
185,juvenile :: mature,juvenile,mature,0,0,0,0,0,0,0,
186,idealist :: realist,idealist,realist,0,1,0,0,0,0,0,
187,nihilist :: existentialist,nihilist,existentialist,0,0,0,0,0,0,0,
188,objective :: subjective,objective,subjective,0,1,0,0,0,0,0,
189,theist :: atheist,theist,atheist,0,0,0,0,1,0,0,
190,classical :: avant-garde,classical,avant-garde,0,0,0,1,0,0,0,
191,utilitarian :: decorative,utilitarian,decorative,0,0,0,0,0,0,0,
192,generalist :: specialist,generalist,specialist,0,0,0,0,0,0,0,
193,multicolored :: monochrome,multicolored,monochrome,0,0,0,0,0,0,0,
194,complimentary :: insulting,complimentary,insulting,1,0,0,0,0,0,0,
195,individualist :: communal,individualist,communal,0,0,1,0,0,0,0,
196,equitable :: hypocritical,equitable,hypocritical,0,1,0,0,0,0,0,
197,traditional :: unorthodox,traditional,unorthodox,0,0,0,1,0,0,0,
198,workaholic :: slacker,workaholic,slacker,0,0,0,0,0,0,0,
199,resourceful :: helpless,resourceful,helpless,0,0,0,0,0,1,0,
200,crazy :: sane,crazy,sane,0,0,0,0,0,0,0,
201,anarchist :: statist,anarchist,statist,0,0,0,0,0,1,0,
202,cool :: dorky,cool,dorky,0,0,0,0,0,0,0,
203,important :: irrelevant,important,irrelevant,0,0,0,0,0,0,0,
204,noob :: pro,noob,pro,0,0,0,0,0,0,0,
205,deranged :: reasonable,deranged,reasonable,0,0,0,0,0,0,0,
206,rural :: urban,rural,urban,0,0,0,0,0,0,0,
207,introspective :: not introspective,introspective,not introspective,0,0,0,0,0,0,0,
208,city-slicker :: country-bumpkin,city-slicker,country-bumpkin,0,0,0,0,0,0,0,
209,western :: eastern,western,eastern,0,0,0,0,0,0,0,
210,mad :: glad,mad,glad,1,0,0,0,0,0,0,
211,social :: reclusive,social,reclusive,0,0,1,0,0,0,0,
212,studious :: goof-off,studious,goof-off,0,0,0,0,1,0,0,
213,slugabed :: go-getter,slugabed,go-getter,0,0,0,0,0,0,0,
214,penny-pincher :: overspender,penny-pincher,overspender,0,0,0,0,0,0,0,
215,liberal :: conservative,liberal,conservative,0,0,0,1,0,0,0,
216,unassuming :: pretentious,unassuming,pretentious,0,0,0,0,0,0,0,
217,persistent :: quitter,persistent,quitter,0,0,0,0,0,1,0,
218,hedonist :: monastic,hedonist,monastic,0,0,0,0,1,0,0,
219,patriotic :: unpatriotic,patriotic,unpatriotic,0,0,1,0,0,0,0,
220,tactful :: indiscreet,tactful,indiscreet,0,0,0,0,1,0,0,
221,wholesome :: salacious,wholesome,salacious,0,0,0,0,1,0,0,
222,joyful :: miserable,joyful,miserable,1,0,0,0,0,0,0,
223,zany :: regular,zany,regular,0,0,0,0,0,0,0,
224,alert :: oblivious,alert,oblivious,0,0,0,0,1,0,0,
225,feminist :: sexist,feminist,sexist,0,1,0,0,0,0,0,
226,racist :: egalitarian,racist,egalitarian,0,1,0,0,0,0,0,
227,abstract :: concrete,abstract,concrete,0,0,0,0,0,0,0,
228,formal :: intimate,formal,intimate,0,0,0,0,1,0,0,
229,resolute :: wavering,resolute,wavering,0,0,1,0,0,0,0,
230,deep :: shallow,deep,shallow,0,0,0,0,0,0,0,
231,valedictorian :: drop out,valedictorian,drop out,0,0,0,0,0,0,0,
232,minimalist :: pack rat,minimalist,pack rat,0,0,0,0,0,0,0,
233,trash :: treasure,trash,treasure,0,0,0,0,0,0,0,
234,stinky :: fresh,stinky,fresh,0,0,0,0,1,0,0,
235,legit :: scrub,legit,scrub,0,0,0,0,0,0,0,
236,self-destructive :: self-improving,self-destructive,self-improving,0,0,0,0,1,0,0,
237,French :: Russian,French,Russian,0,0,0,0,0,0,0,
238,German :: English,German,English,0,0,0,0,0,0,0,
239,Italian :: Swedish,Italian,Swedish,0,0,0,0,0,0,0,
240,Greek :: Roman,Greek,Roman,0,0,0,0,0,0,0,
241,traumatized :: flourishing,traumatized,flourishing,1,0,0,0,0,0,0,
242,sturdy :: flimsy,sturdy,flimsy,0,0,1,0,0,0,0,
243,macho :: metrosexual,macho,metrosexual,0,0,0,0,0,0,0,
244,claustrophobic :: spelunker,claustrophobic,spelunker,0,0,0,0,0,0,0,
245,offended :: chill,offended,chill,0,0,0,0,0,0,0,
246,rhythmic :: stuttering,rhythmic,stuttering,0,0,0,0,0,0,0,
247,musical :: off-key,musical,off-key,0,0,0,0,0,0,0,
248,lost :: enlightened,lost,enlightened,0,0,0,0,0,0,0,
249,masochistic :: pain-avoidant,masochistic,pain-avoidant,0,0,0,0,0,0,0,
250,efficient :: overprepared,efficient,overprepared,0,0,0,0,0,0,0,
251,oppressed :: privileged,oppressed,privileged,0,1,0,0,0,1,0,
252,sunny :: gloomy,sunny,gloomy,1,0,0,0,0,0,0,
253,vegan :: cannibal,vegan,cannibal,0,0,0,0,0,0,0,
254,loveable :: punchable,loveable,punchable,1,0,0,0,0,0,0,
255,slow-talking :: fast-talking,slow-talking,fast-talking,0,0,0,0,0,0,0,
256,believable :: poorly-written,believable,poorly-written,0,0,0,0,0,0,0,
257,vibrant :: geriatric,vibrant,geriatric,0,0,0,0,0,0,0,
258,consistent :: variable,consistent,variable,0,0,1,0,0,0,0,
259,dispassionate :: romantic,dispassionate,romantic,0,0,0,0,0,0,0,
260,linear :: circular,linear,circular,0,0,0,0,0,0,0,
261,intense :: lighthearted,intense,lighthearted,0,0,0,0,0,0,0,
262,knowledgeable :: ignorant,knowledgeable,ignorant,0,1,0,0,0,0,0,
263,fixable :: unfixable,fixable,unfixable,0,0,0,0,0,0,0,
264,exuberant :: subdued,exuberant,subdued,0,0,0,0,0,0,0,
265,secretive :: open-book,secretive,open-book,0,0,1,0,0,0,0,
266,perceptive :: unobservant,perceptive,unobservant,0,0,0,0,0,0,0,
267,folksy :: presidential,folksy,presidential,0,0,0,0,0,0,0,
268,corporate :: freelance,corporate,freelance,0,0,0,1,0,0,0,
269,sleepy :: frenzied,sleepy,frenzied,0,0,0,0,0,0,0,
270,loose :: tight,loose,tight,0,0,0,0,0,0,0,
271,narcissistic :: low self esteem,narcissistic,low self esteem,0,0,0,0,0,0,0,
272,poetic :: factual,poetic,factual,0,0,0,0,0,0,0,
273,melee :: ranged,melee,ranged,0,0,0,0,0,0,0,
274,giggling :: chortling,giggling,chortling,0,0,0,0,0,0,0,
275,whippersnapper :: sage,whippersnapper,sage,0,0,0,0,0,0,0,
276,tailor :: blacksmith,tailor,blacksmith,0,0,0,0,0,0,0,
277,hunter :: gatherer,hunter,gatherer,0,0,0,0,0,0,0,
278,experimental :: reliable,experimental,reliable,0,0,1,0,0,0,0,
279,moist :: dry,moist,dry,0,0,0,0,1,0,0,
280,trolling :: triggered,trolling,triggered,0,0,0,0,0,0,0,
281,tattle-tale :: f***-the-police,tattle-tale,f***-the-police,0,0,0,0,0,1,0,
282,punk rock :: preppy,punk rock,preppy,0,0,0,0,0,0,0,
283,realistic :: fantastical,realistic,fantastical,0,0,0,0,0,0,0,
284,trendy :: vintage,trendy,vintage,0,0,0,0,0,0,0,
285,factual :: exaggerating,factual,exaggerating,0,0,0,0,0,0,0,
286,good-cook :: bad-cook,good-cook,bad-cook,0,0,0,0,0,0,0,
287,comedic :: dramatic,comedic,dramatic,0,0,0,0,0,0,0,
288,OCD :: ADHD,OCD,ADHD,0,0,0,0,0,0,0,
289,interrupting :: attentive,interrupting,attentive,0,0,0,0,0,0,0,
290,exhibitionist :: bashful,exhibitionist,bashful,0,0,0,0,1,0,0,
291,badass :: weakass,badass,weakass,0,0,0,0,0,1,0,
292,gamer :: non-gamer,gamer,non-gamer,0,0,0,0,0,0,0,
293,random :: pointed,random,pointed,0,0,0,0,0,0,0,
294,epic :: deep,epic,deep,0,0,0,0,0,0,0,
295,serene :: pensive,serene,pensive,0,0,0,0,0,0,0,
296,bored :: interested,bored,interested,0,0,0,0,0,0,0,
297,envious :: prideful,envious,prideful,0,0,0,0,0,0,0,
298,ironic :: profound,ironic,profound,0,0,0,0,0,0,0,
299,sexual :: asexual,sexual,asexual,0,0,0,0,0,0,0,
300,clean :: perverted,clean,perverted,0,0,0,0,1,0,0,
301,empath :: psychopath,empath,psychopath,1,0,0,0,0,0,0,
302,haunted :: blissful,haunted,blissful,1,0,0,0,0,0,0,
303,entitled :: grateful,entitled,grateful,0,0,0,1,0,0,0,
304,ambitious :: realistic,ambitious,realistic,0,0,0,1,0,0,0,
305,stuck-in-the-past :: forward-thinking,stuck-in-the-past,forward-thinking,0,0,0,1,0,0,0,
306,fire :: water,fire,water,1,0,0,0,0,0,0,
307,earth :: air,earth,air,0,0,0,0,0,0,0,
308,lover :: fighter,lover,fighter,1,0,0,0,0,0,0,
309,overachiever :: underachiever,overachiever,underachiever,0,0,0,0,0,0,0,
310,Coke :: Pepsi,Coke,Pepsi,0,0,0,0,0,0,0,
311,twitchy :: still,twitchy,still,0,0,0,0,0,0,0,
312,freak :: normie,freak,normie,0,0,0,0,1,0,0,
313,thinker :: doer,thinker,doer,0,0,0,0,0,1,0,
314,hard-work :: natural-talent,hard-work,natural-talent,0,0,0,0,0,0,0,
315,stingy :: generous,stingy,generous,0,1,0,0,0,0,0,
316,stubborn :: accommodating,stubborn,accommodating,0,0,1,0,0,0,0,
317,extravagant :: thrifty,extravagant,thrifty,0,0,0,0,0,0,0,
318,demanding :: unchallenging,demanding,unchallenging,0,0,0,1,0,1,0,
319,two-faced :: one-faced,two-faced,one-faced,0,1,1,0,0,0,0,
320,plastic :: wooden,plastic,wooden,0,0,0,0,0,0,0,
321,neutral :: opinionated,neutral,opinionated,0,0,0,0,0,0,0,
322,chivalrous :: businesslike,chivalrous,businesslike,0,0,0,0,0,0,0,
323,high standards :: desperate,high standards,desperate,0,0,0,0,0,0,0,
324,on-time :: tardy,on-time,tardy,0,0,0,0,0,0,0,
325,everyman :: chosen one,everyman,chosen one,0,0,1,0,0,0,0,
326,jealous :: opinionated,jealous,opinionated,0,0,0,0,0,0,0,
327,protagonist :: antagonist,protagonist,antagonist,0,0,0,0,0,1,1,
328,devoted :: unfaithful,devoted,unfaithful,0,0,1,0,1,0,0,
329,fearmongering :: reassuring,fearmongering,reassuring,1,0,0,0,0,0,0,
330,common sense :: analysis,common sense,analysis,0,0,0,0,0,0,0,
331,unemotional :: emotional,unemotional,emotional,0,0,0,0,0,0,0,
332,rap :: rock,rap,rock,0,0,0,0,0,0,0,
333,genocidal :: not genocidal,genocidal,not genocidal,1,0,0,0,0,0,1,
334,cat person :: dog person,cat person,dog person,0,0,0,0,0,0,0,
335,indie :: pop,indie,pop,0,0,0,0,0,0,0,
336,cultured :: rustic,cultured,rustic,0,0,0,0,0,0,0,
337,tautology :: oxymoron,tautology,oxymoron,0,0,0,0,0,0,0,
338,bad boy :: white knight,bad boy,white knight,0,1,0,0,0,0,0,
339,princess :: queen,princess,queen,0,0,0,0,0,0,0,
340,hypochondriac :: stoic,hypochondriac,stoic,0,0,0,0,0,0,0,
341,yes-man :: contrarian,yes-man,contrarian,0,0,0,1,0,1,0,
342,giving :: receiving,giving,receiving,0,0,0,0,0,0,0,
343,chic :: cheesy,chic,cheesy,0,0,0,0,0,0,0,
344,celebrity :: boy/girl-next-door,celebrity,boy/girl-next-door,0,0,0,0,0,0,0,
345,goth :: flower child,goth,flower child,0,0,0,0,0,0,0,
346,summer :: winter,summer,winter,0,0,0,0,0,0,0,
347,frank :: sugarcoated,frank,sugarcoated,0,0,0,0,0,0,0,
348,naive :: paranoid,naive,paranoid,0,0,0,0,0,0,0,
349,gullible :: cynical,gullible,cynical,0,0,0,0,0,0,0,
350,motivated :: unmotivated,motivated,unmotivated,0,0,0,0,0,0,0,
351,radical :: centrist,radical,centrist,0,0,0,0,0,1,0,
352,monotone :: expressive,monotone,expressive,0,0,0,0,0,0,0,
353,love-focused :: money-focused,love-focused,money-focused,0,0,0,0,0,0,0,
354,transparent :: machiavellian,transparent,machiavellian,0,0,1,0,0,0,0,
355,timid :: cocky,timid,cocky,0,0,0,0,0,0,0,
356,concise :: long-winded,concise,long-winded,0,0,0,0,0,0,0,
357,picky :: always down,picky,always down,0,0,0,0,0,0,0,
358,proactive :: reactive,proactive,reactive,0,0,0,0,0,1,0,
359,prudish :: flirtatious,prudish,flirtatious,0,0,0,0,0,0,0,
360,innocent :: jaded,innocent,jaded,0,0,0,0,0,0,0,
361,touchy-feely :: distant,touchy-feely,distant,0,0,0,0,0,0,0,
362,muddy :: washed,muddy,washed,0,0,0,0,1,0,0,
363,quirky :: predictable,quirky,predictable,0,0,0,1,0,0,0,
364,never cries :: often crying,never cries,often crying,0,0,0,0,0,0,0,
365,main character :: side character,main character,side character,0,0,1,0,0,0,0,
366,original :: clichÈ,original,clichÈ,0,0,0,0,0,0,0,
367,hugs :: handshakes,hugs,handshakes,0,0,0,0,0,0,0,
368,homebody :: world traveler,homebody,world traveler,0,0,0,0,0,0,0,
369,naughty :: nice,naughty,nice,1,0,0,0,0,0,0,
370,junkie :: straight edge,junkie,straight edge,0,0,0,0,1,0,0,
371,small-vocabulary :: big-vocabulary,small-vocabulary,big-vocabulary,0,0,0,0,0,0,0,
372,dystopian :: utopian,dystopian,utopian,0,1,0,0,0,0,0,
373,parental :: childlike,parental,childlike,0,0,0,1,0,0,0,
374,writer :: reader,writer,reader,0,0,0,0,0,0,0,
375,creator :: consumer,creator,consumer,0,0,0,0,0,0,0,
376,capitalist :: communist,capitalist,communist,0,0,1,0,0,0,0,
377,positive :: negative,positive,negative,1,0,0,0,0,0,0,
378,grounded :: fantasy-prone,grounded,fantasy-prone,0,0,0,0,0,0,0,
379,thinker :: feeler,thinker,feeler,0,0,0,0,0,0,0,
380,insightful :: generic,insightful,generic,0,0,0,0,0,0,0,
381,questioning :: believing,questioning,believing,0,0,1,1,0,0,0,
382,proud :: apologetic,proud,apologetic,0,0,0,0,0,0,0,
383,bubbly :: flat,bubbly,flat,0,0,0,0,0,0,0,
384,tired :: wired,tired,wired,0,0,0,0,0,0,0,
385,woke :: problematic,woke,problematic,0,1,0,0,0,0,0,
386,grumpy :: cheery,grumpy,cheery,0,0,0,0,0,0,0,
387,hippie :: militaristic,hippie,militaristic,1,0,0,0,0,0,0,
388,gluttonous :: moderate,gluttonous,moderate,0,0,0,0,1,0,0,
389,flawed :: perfect,flawed,perfect,0,0,0,0,1,0,0,
390,sweet :: savory,sweet,savory,0,0,0,0,0,0,0,
391,annoying :: unannoying,annoying,unannoying,0,0,0,0,0,0,0,
392,good-manners :: bad-manners,good-manners,bad-manners,0,0,0,0,1,0,1,
393,evolutionist :: creationist,evolutionist,creationist,0,0,0,0,0,0,0,
394,fulfilled :: unfulfilled,fulfilled,unfulfilled,0,0,0,0,0,0,0,
395,friendly :: unfriendly,friendly,unfriendly,1,0,0,0,0,0,0,
396,innovative :: routine,innovative,routine,0,0,0,0,0,0,0,
397,delicate :: coarse,delicate,coarse,1,0,0,0,0,0,0,
